iso_code,location,date,total_cases,new_cases
NPL,Nepal,2020-01-25,1.0,1.0
NPL,Nepal,2020-01-26,1.0,0.0
NPL,Nepal,2020-01-27,1.0,0.0
NPL,Nepal,2020-01-28,1.0,0.0
NPL,Nepal,2020-01-29,1.0,0.0
NPL,Nepal,2020-01-30,1.0,0.0
NPL,Nepal,2020-01-31,1.0,0.0
NPL,Nepal,2020-02-01,1.0,0.0
NPL,Nepal,2020-02-02,1.0,0.0
NPL,Nepal,2020-02-03,1.0,0.0
NPL,Nepal,2020-02-04,1.0,0.0
NPL,Nepal,2020-02-05,1.0,0.0
NPL,Nepal,2020-02-06,1.0,0.0
NPL,Nepal,2020-02-07,1.0,0.0
NPL,Nepal,2020-02-08,1.0,0.0
NPL,Nepal,2020-02-09,1.0,0.0
NPL,Nepal,2020-02-10,1.0,0.0
NPL,Nepal,2020-02-11,1.0,0.0
NPL,Nepal,2020-02-12,1.0,0.0
NPL,Nepal,2020-02-13,1.0,0.0
NPL,Nepal,2020-02-14,1.0,0.0
NPL,Nepal,2020-02-15,1.0,0.0
NPL,Nepal,2020-02-16,1.0,0.0
NPL,Nepal,2020-02-17,1.0,0.0
NPL,Nepal,2020-02-18,1.0,0.0
NPL,Nepal,2020-02-19,1.0,0.0
NPL,Nepal,2020-02-20,1.0,0.0
NPL,Nepal,2020-02-21,1.0,0.0
NPL,Nepal,2020-02-22,1.0,0.0
NPL,Nepal,2020-02-23,1.0,0.0
NPL,Nepal,2020-02-24,1.0,0.0
NPL,Nepal,2020-02-25,1.0,0.0
NPL,Nepal,2020-02-26,1.0,0.0
NPL,Nepal,2020-02-27,1.0,0.0
NPL,Nepal,2020-02-28,1.0,0.0
NPL,Nepal,2020-02-29,1.0,0.0
NPL,Nepal,2020-03-01,1.0,0.0
NPL,Nepal,2020-03-02,1.0,0.0
NPL,Nepal,2020-03-03,1.0,0.0
NPL,Nepal,2020-03-04,1.0,0.0
NPL,Nepal,2020-03-05,1.0,0.0
NPL,Nepal,2020-03-06,1.0,0.0
NPL,Nepal,2020-03-07,1.0,0.0
NPL,Nepal,2020-03-08,1.0,0.0
NPL,Nepal,2020-03-09,1.0,0.0
NPL,Nepal,2020-03-10,1.0,0.0
NPL,Nepal,2020-03-11,1.0,0.0
NPL,Nepal,2020-03-12,1.0,0.0
NPL,Nepal,2020-03-13,1.0,0.0
NPL,Nepal,2020-03-14,1.0,0.0
NPL,Nepal,2020-03-15,1.0,0.0
NPL,Nepal,2020-03-16,1.0,0.0
NPL,Nepal,2020-03-17,1.0,0.0
NPL,Nepal,2020-03-18,1.0,0.0
NPL,Nepal,2020-03-19,1.0,0.0
NPL,Nepal,2020-03-20,1.0,0.0
NPL,Nepal,2020-03-21,1.0,0.0
NPL,Nepal,2020-03-22,1.0,0.0
NPL,Nepal,2020-03-23,2.0,1.0
NPL,Nepal,2020-03-24,2.0,0.0
NPL,Nepal,2020-03-25,3.0,1.0
NPL,Nepal,2020-03-26,3.0,0.0
NPL,Nepal,2020-03-27,4.0,1.0
NPL,Nepal,2020-03-28,5.0,1.0
NPL,Nepal,2020-03-29,5.0,0.0
NPL,Nepal,2020-03-30,5.0,0.0
NPL,Nepal,2020-03-31,5.0,0.0
NPL,Nepal,2020-04-01,5.0,0.0
NPL,Nepal,2020-04-02,6.0,1.0
NPL,Nepal,2020-04-03,6.0,0.0
NPL,Nepal,2020-04-04,9.0,3.0
NPL,Nepal,2020-04-05,9.0,0.0
NPL,Nepal,2020-04-06,9.0,0.0
NPL,Nepal,2020-04-07,9.0,0.0
NPL,Nepal,2020-04-08,9.0,0.0
NPL,Nepal,2020-04-09,9.0,0.0
NPL,Nepal,2020-04-10,9.0,0.0
NPL,Nepal,2020-04-11,9.0,0.0
NPL,Nepal,2020-04-12,12.0,3.0
NPL,Nepal,2020-04-13,14.0,2.0
NPL,Nepal,2020-04-14,16.0,2.0
NPL,Nepal,2020-04-15,16.0,0.0
NPL,Nepal,2020-04-16,16.0,0.0
NPL,Nepal,2020-04-17,30.0,14.0
NPL,Nepal,2020-04-18,31.0,1.0
NPL,Nepal,2020-04-19,31.0,0.0
NPL,Nepal,2020-04-20,31.0,0.0
NPL,Nepal,2020-04-21,43.0,12.0
NPL,Nepal,2020-04-22,45.0,2.0
NPL,Nepal,2020-04-23,48.0,3.0
NPL,Nepal,2020-04-24,49.0,1.0
NPL,Nepal,2020-04-25,49.0,0.0
NPL,Nepal,2020-04-26,52.0,3.0
NPL,Nepal,2020-04-27,52.0,0.0
NPL,Nepal,2020-04-28,54.0,2.0
NPL,Nepal,2020-04-29,57.0,3.0
NPL,Nepal,2020-04-30,57.0,0.0
NPL,Nepal,2020-05-01,59.0,2.0
NPL,Nepal,2020-05-02,59.0,0.0
NPL,Nepal,2020-05-03,75.0,16.0
NPL,Nepal,2020-05-04,75.0,0.0
NPL,Nepal,2020-05-05,82.0,7.0
NPL,Nepal,2020-05-06,99.0,17.0
NPL,Nepal,2020-05-07,101.0,2.0
NPL,Nepal,2020-05-08,102.0,1.0
NPL,Nepal,2020-05-09,110.0,8.0
NPL,Nepal,2020-05-10,110.0,0.0
NPL,Nepal,2020-05-11,134.0,24.0
NPL,Nepal,2020-05-12,217.0,83.0
NPL,Nepal,2020-05-13,250.0,33.0
NPL,Nepal,2020-05-14,249.0,-1.0
NPL,Nepal,2020-05-15,267.0,18.0
NPL,Nepal,2020-05-16,291.0,24.0
NPL,Nepal,2020-05-17,295.0,4.0
NPL,Nepal,2020-05-18,375.0,80.0
NPL,Nepal,2020-05-19,402.0,27.0
NPL,Nepal,2020-05-20,427.0,25.0
NPL,Nepal,2020-05-21,457.0,30.0
NPL,Nepal,2020-05-22,516.0,59.0
NPL,Nepal,2020-05-23,584.0,68.0
NPL,Nepal,2020-05-24,603.0,19.0
NPL,Nepal,2020-05-25,682.0,79.0
NPL,Nepal,2020-05-26,772.0,90.0
NPL,Nepal,2020-05-27,886.0,114.0
NPL,Nepal,2020-05-28,1042.0,156.0
NPL,Nepal,2020-05-29,1212.0,170.0
NPL,Nepal,2020-05-30,1401.0,189.0
NPL,Nepal,2020-05-31,1572.0,171.0
NPL,Nepal,2020-06-01,1811.0,239.0
NPL,Nepal,2020-06-02,2099.0,288.0
NPL,Nepal,2020-06-03,2300.0,201.0
NPL,Nepal,2020-06-04,2634.0,334.0
NPL,Nepal,2020-06-05,2912.0,278.0
NPL,Nepal,2020-06-06,3235.0,323.0
NPL,Nepal,2020-06-07,3448.0,213.0
NPL,Nepal,2020-06-08,3762.0,314.0
NPL,Nepal,2020-06-09,4086.0,324.0
NPL,Nepal,2020-06-10,4364.0,278.0
NPL,Nepal,2020-06-11,4614.0,250.0
NPL,Nepal,2020-06-12,5062.0,448.0
NPL,Nepal,2020-06-13,5335.0,273.0
NPL,Nepal,2020-06-14,5760.0,425.0
NPL,Nepal,2020-06-15,6211.0,451.0
NPL,Nepal,2020-06-16,6591.0,380.0
NPL,Nepal,2020-06-17,7177.0,586.0
NPL,Nepal,2020-06-18,7848.0,671.0
NPL,Nepal,2020-06-19,8274.0,426.0
NPL,Nepal,2020-06-20,8605.0,331.0
NPL,Nepal,2020-06-21,9026.0,421.0
NPL,Nepal,2020-06-22,9561.0,535.0
NPL,Nepal,2020-06-23,10099.0,538.0
NPL,Nepal,2020-06-24,10728.0,629.0
NPL,Nepal,2020-06-25,11162.0,434.0
NPL,Nepal,2020-06-26,11755.0,593.0
NPL,Nepal,2020-06-27,12309.0,554.0
NPL,Nepal,2020-06-28,12772.0,463.0
NPL,Nepal,2020-06-29,13248.0,476.0
NPL,Nepal,2020-06-30,13564.0,316.0
NPL,Nepal,2020-07-01,14046.0,482.0
NPL,Nepal,2020-07-02,14519.0,473.0
NPL,Nepal,2020-07-03,15259.0,740.0
NPL,Nepal,2020-07-04,15491.0,232.0
NPL,Nepal,2020-07-05,15784.0,293.0
NPL,Nepal,2020-07-06,15964.0,180.0
NPL,Nepal,2020-07-07,16168.0,204.0
NPL,Nepal,2020-07-08,16423.0,255.0
NPL,Nepal,2020-07-09,16531.0,108.0
NPL,Nepal,2020-07-10,16649.0,118.0
NPL,Nepal,2020-07-11,16719.0,70.0
NPL,Nepal,2020-07-12,16801.0,82.0
NPL,Nepal,2020-07-13,16945.0,144.0
NPL,Nepal,2020-07-14,17061.0,116.0
NPL,Nepal,2020-07-15,17177.0,116.0
NPL,Nepal,2020-07-16,17344.0,167.0
NPL,Nepal,2020-07-17,17445.0,101.0
NPL,Nepal,2020-07-18,17502.0,57.0
NPL,Nepal,2020-07-19,17658.0,156.0
NPL,Nepal,2020-07-20,17844.0,186.0
NPL,Nepal,2020-07-21,17994.0,150.0
NPL,Nepal,2020-07-22,18094.0,100.0
NPL,Nepal,2020-07-23,18241.0,147.0
NPL,Nepal,2020-07-24,18374.0,133.0
NPL,Nepal,2020-07-25,18483.0,109.0
NPL,Nepal,2020-07-26,18613.0,130.0
NPL,Nepal,2020-07-27,18752.0,139.0
NPL,Nepal,2020-07-28,19063.0,311.0
NPL,Nepal,2020-07-29,19273.0,210.0
NPL,Nepal,2020-07-30,19547.0,274.0
NPL,Nepal,2020-07-31,19771.0,224.0
NPL,Nepal,2020-08-01,20086.0,315.0
NPL,Nepal,2020-08-02,20332.0,246.0
NPL,Nepal,2020-08-03,20750.0,418.0
NPL,Nepal,2020-08-04,21009.0,259.0
NPL,Nepal,2020-08-05,21390.0,381.0
NPL,Nepal,2020-08-06,21750.0,360.0
NPL,Nepal,2020-08-07,22214.0,464.0
NPL,Nepal,2020-08-08,22592.0,378.0
NPL,Nepal,2020-08-09,22972.0,380.0
NPL,Nepal,2020-08-10,23310.0,338.0
NPL,Nepal,2020-08-11,23948.0,638.0
NPL,Nepal,2020-08-12,24432.0,484.0
NPL,Nepal,2020-08-13,24957.0,525.0
NPL,Nepal,2020-08-14,25551.0,594.0
NPL,Nepal,2020-08-15,26019.0,468.0
NPL,Nepal,2020-08-16,26660.0,641.0
NPL,Nepal,2020-08-17,27241.0,581.0
NPL,Nepal,2020-08-18,28257.0,1016.0
NPL,Nepal,2020-08-19,28938.0,681.0
NPL,Nepal,2020-08-20,29645.0,707.0
NPL,Nepal,2020-08-21,30483.0,838.0
NPL,Nepal,2020-08-22,31117.0,634.0
NPL,Nepal,2020-08-23,31935.0,818.0
NPL,Nepal,2020-08-24,32678.0,743.0
NPL,Nepal,2020-08-25,33533.0,855.0
NPL,Nepal,2020-08-26,34418.0,885.0
NPL,Nepal,2020-08-27,35529.0,1111.0
NPL,Nepal,2020-08-28,36456.0,927.0
NPL,Nepal,2020-08-29,37340.0,884.0
NPL,Nepal,2020-08-30,38561.0,1221.0
NPL,Nepal,2020-08-31,39460.0,899.0
NPL,Nepal,2020-09-01,40529.0,1069.0
NPL,Nepal,2020-09-02,41649.0,1120.0
NPL,Nepal,2020-09-03,42877.0,1228.0
NPL,Nepal,2020-09-04,44236.0,1359.0
NPL,Nepal,2020-09-05,45277.0,1041.0
NPL,Nepal,2020-09-06,46257.0,980.0
NPL,Nepal,2020-09-07,47236.0,979.0
NPL,Nepal,2020-09-08,48138.0,902.0
NPL,Nepal,2020-09-09,49219.0,1081.0
NPL,Nepal,2020-09-10,50465.0,1246.0
NPL,Nepal,2020-09-11,51919.0,1454.0
NPL,Nepal,2020-09-12,53120.0,1201.0
NPL,Nepal,2020-09-13,54159.0,1039.0
NPL,Nepal,2020-09-14,55329.0,1170.0
NPL,Nepal,2020-09-15,56788.0,1459.0
NPL,Nepal,2020-09-16,58327.0,1539.0
NPL,Nepal,2020-09-17,59573.0,1246.0
NPL,Nepal,2020-09-18,61593.0,2020.0
NPL,Nepal,2020-09-19,62797.0,1204.0
NPL,Nepal,2020-09-20,64122.0,1325.0
NPL,Nepal,2020-09-21,65276.0,1154.0
NPL,Nepal,2020-09-22,66632.0,1356.0
NPL,Nepal,2020-09-23,67804.0,1172.0
NPL,Nepal,2020-09-24,69301.0,1497.0
NPL,Nepal,2020-09-25,70614.0,1313.0
NPL,Nepal,2020-09-26,71821.0,1207.0
NPL,Nepal,2020-09-27,73394.0,1573.0
NPL,Nepal,2020-09-28,74745.0,1351.0
NPL,Nepal,2020-09-29,76258.0,1513.0
NPL,Nepal,2020-09-30,77817.0,1559.0
NPL,Nepal,2020-10-01,79728.0,1911.0
NPL,Nepal,2020-10-02,82450.0,2722.0
NPL,Nepal,2020-10-03,84570.0,2120.0
NPL,Nepal,2020-10-04,86823.0,2253.0
NPL,Nepal,2020-10-05,89263.0,2440.0
NPL,Nepal,2020-10-06,90814.0,1551.0
NPL,Nepal,2020-10-07,94253.0,3439.0
NPL,Nepal,2020-10-08,98617.0,4364.0
NPL,Nepal,2020-10-09,100676.0,2059.0
NPL,Nepal,2020-10-10,105684.0,5008.0
NPL,Nepal,2020-10-11,107755.0,2071.0
NPL,Nepal,2020-10-12,111802.0,4047.0
NPL,Nepal,2020-10-13,115358.0,3556.0
NPL,Nepal,2020-10-14,117996.0,2638.0
NPL,Nepal,2020-10-15,121745.0,3749.0
NPL,Nepal,2020-10-16,126137.0,4392.0
NPL,Nepal,2020-10-17,129304.0,3167.0
NPL,Nepal,2020-10-18,132246.0,2942.0
NPL,Nepal,2020-10-19,136036.0,3790.0
NPL,Nepal,2020-10-20,139129.0,3093.0
NPL,Nepal,2020-10-21,144872.0,5743.0
NPL,Nepal,2020-10-22,148509.0,3637.0
NPL,Nepal,2020-10-23,153008.0,4499.0
NPL,Nepal,2020-10-24,155233.0,2225.0
NPL,Nepal,2020-10-25,158089.0,2856.0
NPL,Nepal,2020-10-26,159830.0,1741.0
NPL,Nepal,2020-10-27,160400.0,570.0
NPL,Nepal,2020-10-28,162354.0,1954.0
NPL,Nepal,2020-10-29,164718.0,2364.0
NPL,Nepal,2020-10-30,168235.0,3517.0
NPL,Nepal,2020-10-31,170743.0,2508.0
NPL,Nepal,2020-11-01,173567.0,2824.0
NPL,Nepal,2020-11-02,176500.0,2933.0
NPL,Nepal,2020-11-03,179614.0,3114.0
NPL,Nepal,2020-11-04,182923.0,3309.0
NPL,Nepal,2020-11-05,185974.0,3051.0
NPL,Nepal,2020-11-06,188883.0,2909.0
NPL,Nepal,2020-11-07,191636.0,2753.0
NPL,Nepal,2020-11-08,194453.0,2817.0
NPL,Nepal,2020-11-09,197024.0,2571.0
NPL,Nepal,2020-11-10,199760.0,2736.0
NPL,Nepal,2020-11-11,202329.0,2569.0
NPL,Nepal,2020-11-12,204242.0,1913.0
NPL,Nepal,2020-11-13,206353.0,2111.0
NPL,Nepal,2020-11-14,208299.0,1946.0
NPL,Nepal,2020-11-15,209776.0,1477.0
NPL,Nepal,2020-11-16,210973.0,1197.0
NPL,Nepal,2020-11-17,211475.0,502.0
NPL,Nepal,2020-11-18,212917.0,1442.0
NPL,Nepal,2020-11-19,215020.0,2103.0
NPL,Nepal,2020-11-20,216965.0,1945.0
NPL,Nepal,2020-11-21,218639.0,1674.0
NPL,Nepal,2020-11-22,220308.0,1669.0
NPL,Nepal,2020-11-23,222288.0,1980.0
NPL,Nepal,2020-11-24,224078.0,1790.0
NPL,Nepal,2020-11-25,226026.0,1948.0
NPL,Nepal,2020-11-26,227640.0,1614.0
NPL,Nepal,2020-11-27,229343.0,1703.0
NPL,Nepal,2020-11-28,230723.0,1380.0
NPL,Nepal,2020-11-29,231978.0,1255.0
NPL,Nepal,2020-11-30,233452.0,1474.0
NPL,Nepal,2020-12-01,233452.0,0.0
NPL,Nepal,2020-12-02,236246.0,2794.0
