iso_code,location,date,total_cases,new_cases
NPL,Nepal,2020-12-03,237589.0,1343.0
NPL,Nepal,2020-12-04,238861.0,1272.0
NPL,Nepal,2020-12-05,239885.0,1024.0
NPL,Nepal,2020-12-06,240981.0,1096.0
NPL,Nepal,2020-12-07,241995.0,1014.0
NPL,Nepal,2020-12-08,243377.0,1382.0
NPL,Nepal,2020-12-09,244433.0,1056.0
NPL,Nepal,2020-12-10,245650.0,1217.0
NPL,Nepal,2020-12-11,246694.0,1044.0
NPL,Nepal,2020-12-12,247593.0,899.0
NPL,Nepal,2020-12-13,248423.0,830.0
NPL,Nepal,2020-12-14,249244.0,821.0
NPL,Nepal,2020-12-15,250180.0,936.0
NPL,Nepal,2020-12-16,250916.0,736.0
NPL,Nepal,2020-12-17,251692.0,776.0
NPL,Nepal,2020-12-18,252474.0,782.0
NPL,Nepal,2020-12-19,253184.0,710.0
NPL,Nepal,2020-12-20,253772.0,588.0
NPL,Nepal,2020-12-21,254514.0,742.0
NPL,Nepal,2020-12-22,255236.0,722.0
NPL,Nepal,2020-12-23,255979.0,743.0
NPL,Nepal,2020-12-24,256592.0,613.0
NPL,Nepal,2020-12-25,257200.0,608.0
NPL,Nepal,2020-12-26,257700.0,500.0
NPL,Nepal,2020-12-27,258181.0,481.0
NPL,Nepal,2020-12-28,258840.0,659.0
NPL,Nepal,2020-12-29,259548.0,708.0
NPL,Nepal,2020-12-30,260059.0,511.0
NPL,Nepal,2020-12-31,260593.0,534.0
NPL,Nepal,2021-01-01,261019.0,426.0
NPL,Nepal,2021-01-02,261438.0,419.0
NPL,Nepal,2021-01-03,261859.0,421.0
NPL,Nepal,2021-01-04,262262.0,403.0
NPL,Nepal,2021-01-05,262784.0,522.0
NPL,Nepal,2021-01-06,263193.0,409.0
NPL,Nepal,2021-01-07,263605.0,412.0
NPL,Nepal,2021-01-08,264159.0,554.0
NPL,Nepal,2021-01-09,264521.0,362.0
NPL,Nepal,2021-01-10,264780.0,259.0
NPL,Nepal,2021-01-11,265268.0,488.0
NPL,Nepal,2021-01-12,265698.0,430.0
NPL,Nepal,2021-01-13,266143.0,445.0
NPL,Nepal,2021-01-14,266546.0,403.0
NPL,Nepal,2021-01-15,266816.0,270.0
NPL,Nepal,2021-01-16,267056.0,240.0
NPL,Nepal,2021-01-17,267322.0,266.0
NPL,Nepal,2021-01-18,267644.0,322.0
NPL,Nepal,2021-01-19,267992.0,348.0
NPL,Nepal,2021-01-20,268310.0,318.0
NPL,Nepal,2021-01-21,268646.0,336.0
NPL,Nepal,2021-01-22,268948.0,302.0
NPL,Nepal,2021-01-23,269180.0,232.0
NPL,Nepal,2021-01-24,269450.0,270.0
NPL,Nepal,2021-01-25,269789.0,339.0
NPL,Nepal,2021-01-26,270092.0,303.0
NPL,Nepal,2021-01-27,270375.0,283.0
NPL,Nepal,2021-01-28,270588.0,213.0
NPL,Nepal,2021-01-29,270745.0,157.0
NPL,Nepal,2021-01-30,270854.0,109.0
NPL,Nepal,2021-01-31,270959.0,105.0
NPL,Nepal,2021-02-01,271118.0,159.0
NPL,Nepal,2021-02-02,271289.0,171.0
NPL,Nepal,2021-02-03,271431.0,142.0
NPL,Nepal,2021-02-04,271602.0,171.0
NPL,Nepal,2021-02-05,271707.0,105.0
NPL,Nepal,2021-02-06,271806.0,99.0
NPL,Nepal,2021-02-07,271925.0,119.0
NPL,Nepal,2021-02-08,272055.0,130.0
NPL,Nepal,2021-02-09,272215.0,160.0
NPL,Nepal,2021-02-10,272349.0,134.0
NPL,Nepal,2021-02-11,272430.0,81.0
NPL,Nepal,2021-02-12,272557.0,127.0
NPL,Nepal,2021-02-13,272614.0,57.0
NPL,Nepal,2021-02-14,272718.0,104.0
NPL,Nepal,2021-02-15,272840.0,122.0
NPL,Nepal,2021-02-16,272945.0,105.0
NPL,Nepal,2021-02-17,273070.0,125.0
NPL,Nepal,2021-02-18,273166.0,96.0
NPL,Nepal,2021-02-19,273263.0,97.0
NPL,Nepal,2021-02-20,273351.0,88.0
NPL,Nepal,2021-02-21,273431.0,80.0
NPL,Nepal,2021-02-22,273556.0,125.0
NPL,Nepal,2021-02-23,273666.0,110.0
NPL,Nepal,2021-02-24,273760.0,94.0
NPL,Nepal,2021-02-25,273872.0,112.0
NPL,Nepal,2021-02-26,273984.0,112.0
NPL,Nepal,2021-02-27,274065.0,81.0
NPL,Nepal,2021-02-28,274143.0,78.0
NPL,Nepal,2021-03-01,274216.0,73.0
NPL,Nepal,2021-03-02,274294.0,78.0
NPL,Nepal,2021-03-03,274381.0,87.0
NPL,Nepal,2021-03-04,274488.0,107.0
NPL,Nepal,2021-03-05,274608.0,120.0
NPL,Nepal,2021-03-06,274655.0,47.0
NPL,Nepal,2021-03-07,274721.0,66.0
NPL,Nepal,2021-03-08,274810.0,89.0
NPL,Nepal,2021-03-09,274869.0,59.0
NPL,Nepal,2021-03-10,274973.0,104.0
NPL,Nepal,2021-03-11,275070.0,97.0
NPL,Nepal,2021-03-12,275118.0,48.0
NPL,Nepal,2021-03-13,275178.0,60.0
NPL,Nepal,2021-03-14,275231.0,53.0
NPL,Nepal,2021-03-15,275310.0,79.0
NPL,Nepal,2021-03-16,275424.0,114.0
NPL,Nepal,2021-03-17,275518.0,94.0
NPL,Nepal,2021-03-18,275625.0,107.0
NPL,Nepal,2021-03-19,275750.0,125.0
NPL,Nepal,2021-03-20,275829.0,79.0
NPL,Nepal,2021-03-21,275906.0,77.0
NPL,Nepal,2021-03-22,276056.0,150.0
NPL,Nepal,2021-03-23,276244.0,188.0
NPL,Nepal,2021-03-24,276389.0,145.0
NPL,Nepal,2021-03-25,276509.0,120.0
NPL,Nepal,2021-03-26,276665.0,156.0
NPL,Nepal,2021-03-27,276750.0,85.0
NPL,Nepal,2021-03-28,276839.0,89.0
NPL,Nepal,2021-03-29,276980.0,141.0
NPL,Nepal,2021-03-30,277147.0,167.0
NPL,Nepal,2021-03-31,277309.0,162.0
NPL,Nepal,2021-04-01,277461.0,152.0
NPL,Nepal,2021-04-02,277640.0,179.0
NPL,Nepal,2021-04-03,277768.0,128.0
NPL,Nepal,2021-04-04,277944.0,176.0
NPL,Nepal,2021-04-05,278210.0,266.0
NPL,Nepal,2021-04-06,278470.0,260.0
NPL,Nepal,2021-04-07,278768.0,298.0
NPL,Nepal,2021-04-08,279100.0,332.0
NPL,Nepal,2021-04-09,279388.0,288.0
NPL,Nepal,2021-04-10,279725.0,337.0
NPL,Nepal,2021-04-11,280028.0,303.0
NPL,Nepal,2021-04-12,280524.0,496.0
NPL,Nepal,2021-04-13,280984.0,460.0
NPL,Nepal,2021-04-14,281564.0,580.0
NPL,Nepal,2021-04-15,282054.0,490.0
NPL,Nepal,2021-04-16,282890.0,836.0
NPL,Nepal,2021-04-17,283658.0,768.0
NPL,Nepal,2021-04-18,284673.0,1015.0
NPL,Nepal,2021-04-19,285900.0,1227.0
NPL,Nepal,2021-04-20,287567.0,1667.0
NPL,Nepal,2021-04-21,289787.0,2220.0
NPL,Nepal,2021-04-22,292152.0,2365.0
NPL,Nepal,2021-04-23,294601.0,2449.0
NPL,Nepal,2021-04-24,297087.0,2486.0
NPL,Nepal,2021-04-25,300119.0,3032.0
NPL,Nepal,2021-04-26,303561.0,3442.0
NPL,Nepal,2021-04-27,307925.0,4364.0
NPL,Nepal,2021-04-28,312699.0,4774.0
NPL,Nepal,2021-04-29,317530.0,4831.0
NPL,Nepal,2021-04-30,323187.0,5657.0
NPL,Nepal,2021-05-01,328893.0,5706.0
NPL,Nepal,2021-05-02,336030.0,7137.0
NPL,Nepal,2021-05-03,343418.0,7388.0
NPL,Nepal,2021-05-04,351005.0,7587.0
NPL,Nepal,2021-05-05,359610.0,8605.0
NPL,Nepal,2021-05-06,368580.0,8970.0
NPL,Nepal,2021-05-07,377603.0,9023.0
NPL,Nepal,2021-05-08,385890.0,8287.0
NPL,Nepal,2021-05-09,394667.0,8777.0
NPL,Nepal,2021-05-10,403794.0,9127.0
NPL,Nepal,2021-05-11,413111.0,9317.0
NPL,Nepal,2021-05-12,422349.0,9238.0
NPL,Nepal,2021-05-13,431191.0,8842.0
NPL,Nepal,2021-05-14,439658.0,8467.0
NPL,Nepal,2021-05-15,447704.0,8046.0
NPL,Nepal,2021-05-16,455020.0,7316.0
NPL,Nepal,2021-05-17,464218.0,9198.0
NPL,Nepal,2021-05-18,472354.0,8136.0
NPL,Nepal,2021-05-19,480418.0,8064.0
NPL,Nepal,2021-05-20,488645.0,8227.0
NPL,Nepal,2021-05-21,497052.0,8407.0
NPL,Nepal,2021-05-22,505643.0,8591.0
NPL,Nepal,2021-05-23,513241.0,7598.0
NPL,Nepal,2021-05-24,520461.0,7220.0
NPL,Nepal,2021-05-25,528848.0,8387.0
NPL,Nepal,2021-05-26,535525.0,6677.0
NPL,Nepal,2021-05-27,542256.0,6731.0
NPL,Nepal,2021-05-28,549111.0,6855.0
NPL,Nepal,2021-05-29,553422.0,4311.0
NPL,Nepal,2021-05-30,557124.0,3702.0
NPL,Nepal,2021-05-31,561302.0,4178.0
NPL,Nepal,2021-06-01,566587.0,5285.0
NPL,Nepal,2021-06-02,571111.0,4524.0
NPL,Nepal,2021-06-03,576936.0,5825.0
NPL,Nepal,2021-06-04,581560.0,4624.0
NPL,Nepal,2021-06-05,585100.0,3540.0
NPL,Nepal,2021-06-06,588124.0,3024.0
NPL,Nepal,2021-06-07,591494.0,3370.0
NPL,Nepal,2021-06-08,595364.0,3870.0
NPL,Nepal,2021-06-09,598813.0,3449.0
NPL,Nepal,2021-06-10,601687.0,2874.0
NPL,Nepal,2021-06-11,604396.0,2709.0
NPL,Nepal,2021-06-12,606778.0,2382.0
NPL,Nepal,2021-06-13,608472.0,1694.0
NPL,Nepal,2021-06-14,610521.0,2049.0
NPL,Nepal,2021-06-15,612202.0,1681.0
NPL,Nepal,2021-06-16,614216.0,2014.0
NPL,Nepal,2021-06-17,615984.0,1768.0
NPL,Nepal,2021-06-18,617947.0,1963.0
NPL,Nepal,2021-06-19,619635.0,1688.0
NPL,Nepal,2021-06-20,621056.0,1421.0
NPL,Nepal,2021-06-21,622640.0,1584.0
NPL,Nepal,2021-06-22,626343.0,3703.0
NPL,Nepal,2021-06-23,627854.0,1511.0
NPL,Nepal,2021-06-24,629431.0,1577.0
NPL,Nepal,2021-06-25,631152.0,1721.0
NPL,Nepal,2021-06-26,632326.0,1174.0
NPL,Nepal,2021-06-27,633679.0,1353.0
NPL,Nepal,2021-06-28,635188.0,1509.0
NPL,Nepal,2021-06-29,636916.0,1728.0
NPL,Nepal,2021-06-30,638805.0,1889.0
NPL,Nepal,2021-07-01,640662.0,1857.0
NPL,Nepal,2021-07-02,642053.0,1391.0
NPL,Nepal,2021-07-03,643580.0,1527.0
NPL,Nepal,2021-07-04,644622.0,1042.0
NPL,Nepal,2021-07-05,646367.0,1745.0
NPL,Nepal,2021-07-06,648085.0,1718.0
NPL,Nepal,2021-07-07,650162.0,2077.0
NPL,Nepal,2021-07-08,651380.0,1218.0
NPL,Nepal,2021-07-09,652859.0,1479.0
NPL,Nepal,2021-07-10,654212.0,1353.0
NPL,Nepal,2021-07-11,655449.0,1237.0
NPL,Nepal,2021-07-12,657139.0,1690.0
NPL,Nepal,2021-07-13,658778.0,1639.0
NPL,Nepal,2021-07-14,660788.0,2010.0
NPL,Nepal,2021-07-15,662570.0,1782.0
NPL,Nepal,2021-07-16,664576.0,2006.0
NPL,Nepal,2021-07-17,665886.0,1310.0
NPL,Nepal,2021-07-18,667109.0,1223.0
NPL,Nepal,2021-07-19,668751.0,1642.0
NPL,Nepal,2021-07-20,670953.0,2202.0
NPL,Nepal,2021-07-21,672871.0,1918.0
NPL,Nepal,2021-07-22,674726.0,1855.0
NPL,Nepal,2021-07-23,676708.0,1982.0
NPL,Nepal,2021-07-24,679017.0,2309.0
NPL,Nepal,2021-07-25,680556.0,1539.0
NPL,Nepal,2021-07-26,682947.0,2391.0
NPL,Nepal,2021-07-27,685673.0,2726.0
NPL,Nepal,2021-07-28,688307.0,2634.0
NPL,Nepal,2021-07-29,690642.0,2335.0
NPL,Nepal,2021-07-30,693109.0,2467.0
NPL,Nepal,2021-07-31,695389.0,2280.0
NPL,Nepal,2021-08-01,697370.0,1981.0
NPL,Nepal,2021-08-02,699649.0,2279.0
NPL,Nepal,2021-08-03,702097.0,2448.0
NPL,Nepal,2021-08-04,705072.0,2975.0
NPL,Nepal,2021-08-05,708079.0,3007.0
NPL,Nepal,2021-08-06,710509.0,2430.0
NPL,Nepal,2021-08-07,712740.0,2231.0
NPL,Nepal,2021-08-08,714877.0,2137.0
NPL,Nepal,2021-08-09,717486.0,2609.0
NPL,Nepal,2021-08-10,720680.0,3194.0
NPL,Nepal,2021-08-11,723296.0,2616.0
NPL,Nepal,2021-08-12,725769.0,2473.0
NPL,Nepal,2021-08-13,728532.0,2763.0
NPL,Nepal,2021-08-14,730479.0,1947.0
NPL,Nepal,2021-08-15,732272.0,1793.0
NPL,Nepal,2021-08-16,734838.0,2566.0
NPL,Nepal,2021-08-17,737294.0,2456.0
NPL,Nepal,2021-08-18,739907.0,2613.0
NPL,Nepal,2021-08-19,742228.0,2321.0
NPL,Nepal,2021-08-20,744307.0,2079.0
NPL,Nepal,2021-08-21,745731.0,1424.0
NPL,Nepal,2021-08-22,747433.0,1702.0
NPL,Nepal,2021-08-23,748981.0,1548.0
NPL,Nepal,2021-08-24,751001.0,2020.0
NPL,Nepal,2021-08-25,752863.0,1862.0
NPL,Nepal,2021-08-26,754915.0,2052.0
NPL,Nepal,2021-08-27,756492.0,1577.0
NPL,Nepal,2021-08-28,758008.0,1516.0
NPL,Nepal,2021-08-29,759222.0,1214.0
NPL,Nepal,2021-08-30,761124.0,1902.0
NPL,Nepal,2021-08-31,762647.0,1523.0
NPL,Nepal,2021-09-01,764295.0,1648.0
NPL,Nepal,2021-09-02,765914.0,1619.0
NPL,Nepal,2021-09-03,767271.0,1357.0
NPL,Nepal,2021-09-04,768295.0,1024.0
NPL,Nepal,2021-09-05,769271.0,976.0
NPL,Nepal,2021-09-06,770759.0,1488.0
NPL,Nepal,2021-09-07,772182.0,1423.0
NPL,Nepal,2021-09-08,773529.0,1347.0
NPL,Nepal,2021-09-09,774587.0,1058.0
NPL,Nepal,2021-09-10,775548.0,961.0
NPL,Nepal,2021-09-11,776325.0,777.0
NPL,Nepal,2021-09-12,777163.0,838.0
NPL,Nepal,2021-09-13,778312.0,1149.0
NPL,Nepal,2021-09-14,779492.0,1180.0
NPL,Nepal,2021-09-15,780824.0,1332.0
NPL,Nepal,2021-09-16,781989.0,1165.0
